"contract_version","file_id","source_sha256","canonical_doc_type","route","product_tier","agent_role","source_page","page_status","layout_checked","source_structures","relevant_record_families","expected_observation_count","records_written","notes","extractor_model"
"2026-08-22.2","SRC028","91068b29d6128f34c2cb9f612208cc934849cc65200842ad7c017de0b59d0eb5","Fee_Report","06-statements-and-economics","CORE","ADJUDICATED","1","ELIGIBLE_DATA_EXTRACTED","YES","PSERS Base Management Fees – External Management","document_context | fee_observation","88","88","Counted from page-001.png. The single table prints nineteen labelled rows against six value columns, being CAFR, Adjustments, Adjusted Base Mgmt Fees, Adjusted External Net Assets @ 6/30/17, Current Base Mgmt Fee (bps) and Institutional Fee Median. Fixed Income is a bare group heading with no values and produces nothing; US Long Treasuries prints a dash in every column and produces nothing; Total Fixed Income prints no Institutional Fee Median; and the Adjustments column is a dash on every row except Real Estate, Infrastructure, Commodities and Absolute Return. That is 87 populated eligible cells, plus the single document_context row, so 88, which both lanes reached independently. The unlabeled grand-total row at the foot of the table, printing 372,313,000 / - / 372,313,000 / 40,814,922,000 / 91, is excluded: a column sum with no printed row label has no grain. The Peer Universe column names an external peer universe in words and carries no allowed category, so it produces nothing.","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5"
"2026-08-22.2","SRC132","21face6058046d49fc7005fb8a2e7b63f7bf95ffb0e72cf05abbb350733d2e6d","Valuation","06-statements-and-economics","CORE","ADJUDICATED","1","ELIGIBLE_DATA_EXTRACTED","YES","FREQUENT REVALUATIONS | INSTITUTIONAL METHODOLOGY | Our Institutional Valuation Methodology","document_context | valuation_observation","7","7","Counted from page-001.png: the document_context row, plus six printed valuation facts. Under INSTITUTIONAL METHODOLOGY, the board's adoption of the valuation guidelines (oversight), the guidelines' overarching principle (method), and who administers them (valuer). Under FREQUENT REVALUATIONS, the daily NAV calculation, the approximately 250 days a year on which the NAV is published, and the peers' twelve times a year. The 250-day figure reached neither lane and is added. The opening paragraphs are industry background: the NAV per share definition is a generic definition, which carries evidence_class definition and is not allowed at CORE, and 'more frequent independent valuations guide the methodology' is mission language. B's 'many NAV sponsors calculate their NAV on a monthly basis' restates the peer frequency from the same sentence and would give one measure two values.","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5"
"2026-08-22.2","SRC132","21face6058046d49fc7005fb8a2e7b63f7bf95ffb0e72cf05abbb350733d2e6d","Valuation","06-statements-and-economics","CORE","ADJUDICATED","2","ELIGIBLE_DATA_EXTRACTED","YES","APPRAISAL BASED METHODOLOGY — PROOF POINT | DEBT MARK TO MARKET | INDEPENDENT APPRAISALS","valuation_observation","17","17","Counted from page-002.png: under INDEPENDENT APPRAISALS, the quarterly appraisal cadence, the initial cost basis for newly acquired properties, when those join the appraisal cycle, the appraisal factors, the daily NAV factors, the share class NAV adjustment, SitusAMC as valuation advisor, its compensation basis, its final decision authority, its board reporting line, ALPS as NAV calculation agent, the administrator's daily calculation, review and approval before publication, and daily website publication; under DEBT MARK TO MARKET, the no-debt-mark-to-market policy and the carrying basis for borrowings; under APPRAISAL BASED METHODOLOGY, dispositions closing within 1% of the most recent third-party appraised value. B wrote 34 rows by lifting noun phrases out of single sentences, so values such as 'interest expense' and 'portfolio income' are not facts and cannot be read without the sentence they came from; each such sentence is published once, in the fact that states it. The right-hand argument about what debt mark to market would do to a fund is not a valuation this fund performs. The $100 million property worked example is explicitly hypothetical and CORE allows only actual or redacted evidence. The $1.3 billion of dispositions across 50 properties and SitusAMC's own $500 billion valuation book have no controlled valuation category, and B typed both fair_value or input while dropping the magnitude word, leaving values of '$1.3' and '$500'.","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5"
"2026-08-22.2","SRC132","21face6058046d49fc7005fb8a2e7b63f7bf95ffb0e72cf05abbb350733d2e6d","Valuation","06-statements-and-economics","CORE","ADJUDICATED","3","REFERENCE_ONLY","YES","","","0","0","Forward-looking statement disclosure, SUMMARY OF RISK FACTORS, copyright and dealer manager notice. Risk factors and disclaimers are named reference content, so the label is REFERENCE_ONLY; both lanes reached the right zero with the NO_ELIGIBLE_DATA label. The 5% per quarter and 20% per annum repurchase limits printed in the first risk factor are a repurchase_limit, which the NAV_Statement family carries and the Valuation family does not.","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5"
"2026-08-22.2","SRC247","6fd8c243900f1595c3cdb0b4b5e44eacac39db50a5f75d39d13626fd3a8ed5e0","NAV_Statement","06-statements-and-economics","CORE","ADJUDICATED","1","ELIGIBLE_DATA_EXTRACTED","YES","July 1, 2024 Transaction Price | May 31, 2024 NAV Per Share | STARWOOD REAL ESTATE INCOME TRUST, INC.","document_context | nav_observation | valuation_observation","10","10","Counted from page-001.png: the transaction price table prints four populated cells, one per share class, under the stacked header Transaction Price (per share); the document_context row; and five printed valuation facts in the two narrative sections that A missed and B read, being that the July 1, 2024 transaction price equals each class's May 31, 2024 NAV per share, that NAV per share is calculated in accordance with the valuation guidelines, that those guidelines are approved by the board of directors, that NAV per share is updated as of the last calendar day of each month, and that the Advisor is ultimately responsible for determining NAV. valuation_observation is an allowed family for NAV_Statement and method, oversight, frequency and valuer are its qualitative categories, so those five are in scope. B's count of 10 is right and A's 5 stopped at the table.","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5"
"2026-08-22.2","SRC247","6fd8c243900f1595c3cdb0b4b5e44eacac39db50a5f75d39d13626fd3a8ed5e0","NAV_Statement","06-statements-and-economics","CORE","ADJUDICATED","2","ELIGIBLE_DATA_EXTRACTED","YES","Components of NAV | NAV Per Share | UNTITLED_TABLE_1","nav_observation","39","39","Counted from page-002.png. The Components of NAV table prints fourteen populated cells in its single May 31, 2024 column: Performance participation accrual prints an em dash and produces nothing, and the other thirteen line items plus Net asset value and Number of outstanding shares/units are populated. The NAV Per Share table prints seventeen: six Net asset value cells and six share-count cells across the five class columns and Total, and five NAV Per Share/Unit cells, the Total column of that row being blank. The untitled assumptions table prints eight, four property types by Discount Rate and Exit Capitalization Rate. That is 39, which both lanes reached independently. The footnote figure of $259.1 million accrued under GAAP is excluded and neither lane took it: the footnote states it as the GAAP treatment expressly contrasted with the NAV treatment, and the NAV-basis figure is already the (3,253) Accrued stockholder servicing fees line, so no allowed category states it.","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5"
"2026-08-22.2","SRC247","6fd8c243900f1595c3cdb0b4b5e44eacac39db50a5f75d39d13626fd3a8ed5e0","NAV_Statement","06-statements-and-economics","CORE","ADJUDICATED","3","ELIGIBLE_DATA_EXTRACTED","YES","Components of NAV | NAV Per Share | Share Repurchase Request Update | UNTITLED_TABLE_1","nav_observation | valuation_observation","52","52","Counted from page-003.png. The sensitivity table prints sixteen populated effect cells, four scenario rows by the four property-type Investment Values columns; its Hypothetical Change column states the input change that defines each scenario, not a measured effect, so it produces no row of its own and is carried in condition_raw. The April 30, 2024 Components of NAV table prints fourteen and the April 30, 2024 NAV Per Share table seventeen, read exactly as their May 31 counterparts on page 2. The narrative above the sensitivity table prints three valuation facts, that the assumptions are determined by the Advisor, that they are reviewed by the independent valuation advisor, and that a change in them would impact the calculation of property investment values. The Share Repurchase Request Update section prints the 0.33% monthly and 1% quarterly repurchase limits. That is 52. Both lanes recorded the two repurchase limits under different row labels, so they reached the comparison as four one-sided rows and are kept once. The $266.9 million GAAP accrual in the footnote is excluded for the same reason as page 2.","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5"
"2026-08-22.2","SRC247","6fd8c243900f1595c3cdb0b4b5e44eacac39db50a5f75d39d13626fd3a8ed5e0","NAV_Statement","06-statements-and-economics","CORE","ADJUDICATED","4","ELIGIBLE_DATA_EXTRACTED","YES","Share Repurchase Request Update | Status of our Current Public Offering","nav_observation","14","14","Counted from page-004.png, an all-narrative page. Fourteen printed figures state a fact about the reporting entity in an allowed category: approximately 3% of each stockholder's May repurchase request satisfied, the $90,630 by which the monthly limitation was exceeded, the $500 small-holder threshold in the repurchase plan, the approximately $9.7 billion aggregate NAV, the 48,372,324 primary offering shares with their four class components, and the 15,132,495 distribution reinvestment plan shares with their four class components. A recorded one of these and B fourteen. Excluded: the $18.0 billion, $16.0 billion and $2.0 billion offering ceilings and the approximately $1.3 billion and $0.4 billion of cumulative proceeds, which are registration and proceeds amounts that no allowed nav_observation or valuation_observation category states, and neither lane took them; and the board authorization of the excess, which is governance of the repurchase plan and not the valuation oversight the oversight category states. The 0.33% monthly limit is printed twice here but only as a back-reference to the limit set out in the immediately preceding paragraph on page 3, where it is recorded, so it states no new fact and is not counted again.","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5"
"2026-08-22.2","SRC407","42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6","Schedule_Inv","06-statements-and-economics","CORE","ADJUDICATED","1","ELIGIBLE_DATA_EXTRACTED","YES","Consolidated Schedule of Investments","document_context | position_observation","117","117","Counted from page-001.png: 5 Direct Investments/Co-Investments rows, 32 Primary rows, 15 Early Secondary rows and the first 5 Secondary rows, each printing Cost and Fair Value, less the three Primary rows printing a dash in both columns (BC Partners XII GE-1, Golden Gate Fund VII-A, Thomas H. Lee Fund X) and the dash cost on Hellman & Friedman Capital Partners XI (Parallel) = 107 cells; plus the document_context row. Both lanes reached exactly those 108 and both stopped there. Six printed cells reached neither lane and are added: Cost and Fair Value on Total Direct Investments/Co-Investments, Total Primary Investments and Total Early Secondary Investments. Three printed group percentages are added as portfolio_weight (1.60%, 5.07%, 5.30%), filed here because these three groups close on this page. The Acquisition Date column is printed but no controlled Schedule_Inv category describes it, and mapping it to vintage_year would misstate the underlying fund's vintage on a secondaries book, so it is carried nowhere.","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5"
"2026-08-22.2","SRC407","42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6","Schedule_Inv","06-statements-and-economics","CORE","ADJUDICATED","2","ELIGIBLE_DATA_EXTRACTED","YES","Consolidated Schedule of Investments","position_observation","129","129","","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5"
